"","ZMYND8","TPCN1","HEG1","HACE1","LDLR","MOCS1","KIR2DS2","ACADM","PIK3IP1","PBRM1","TBC1D15","DBNDD1","ZFP64","GALNT12","UBALD1","ARHGAP9","LSS","LOC100133227","LOC100131066","LOC100130899","N4BP3","LINC01531","LOC100507281","CREB3L2","ERMP1","NEK1","PIAS3","BICDL2","GPM6A","ZBTB8A","ABCC5","BMPR2","ZXDC","RAMP1","HEMK1","NMRK1","RPL5","PSME2","SCD5","KMT2A","RGS16","CD38","SHOX2","FAM189B","PPM1M","PADI2","TROAP","IFI6","DDX46","USP18","CST7","DHRS1","LITAF","CDK2AP2","POF1B","HPGDS","NTN5","SH2D1B","SORD","RBMY2FP","TRGV7","BTRC","MLC1","FITM2","RPS10P7","CENPC","FBXL2","ALDH6A1","MTMR1","SPEM1","TRGV5","XK","RBM45","NPL","ADHFE1","LDHD","SMAD6","ANAPC4","MRAP","PRF1","AUTS2","COA6","ASPH","KLHL10","NECAB1","MGC4771","TPSD1","CRYBB2","CSF2RB","TRBV19","HIST1H3G","ING1","CCL23","IL18R1","WASHC1","PCDHB2","YIPF7","MGARP","MAP3K8","ABCD2","BANF1","IFT74","AGMO","LIN54","OAS3","RB1CC1","ZMYND11","HK2","IL2RG","NAGA","KRT2","PMS1","AGTR2","ZNF818P","CDY2B","PRY2","CDY1B","ZSCAN2","AGPAT4","HERC4","CTSL3P","ACR","ACTN2","CDK8","CREBL2","ACAA1","ARNT","AUH","CAT","CCR3","ATF2","FCER1A","GNAL","INSM1","ITGA5","MTAP","ODF2","OVGP1","SERPINB2","PHB","POU2F1","PPP1CB","PTPN9","ATXN2","SELPLG","TGIF1","UNG","ZNF133","ADAM12","HIST1H3H","CD83","CD163","SEMA4F","CDH1","EPRS","FOXA3","NAIP","STK17A","SPTLC2","MTOR","PLA2G7","CCS","GRK3","HCLS1","DMXL1","SMO","AKAP9","RNF41","MPHOSPH6","SMAD7","GZMA","PPP2R5D","FBLN5","TBL3","RELB","PDIA5","TKTL1","PITPNC1","IKBKE","SLC25A13","CADM1","CLDN15","UBE3C","PIEZO1","RNF144A","SNX19","KIAA0141","NCAPD2","POLA1","TCP11L1","PPP3CB","CAPN3","ZNF767P","PCDHGA6","OMA1","APOL1","RNF135","ZDHHC16","HNRNPA3P1","ABCG1","SKIL","KIR2DL4","LOC401957","EEF1B2P5","LOC439962","LOC643654","LOC644193","RPL37AP8","LOC644590","LOC645529","FAM90A22P","PHKA1P1","RPS28P4","LOC646543"
"TBC1D15",0.0826840330514965,0,-0.0120224050584227,-0.102612461023574,0.0406090660550356,-0.0745857138968194,0,-0.0501972684050993,-0.0138282522161095,-0.0542043897124364,0,-0.0349030405332542,0.312192666124949,0.0627552095909754,-0.0303012120998952,-0.127149722835402,-0.056657199279632,-0.0366143235399793,0,-0.0179432467916501,0.0910650469417999,3.68486845723007e-05,0.0431133340321268,-0.07295555750754,-0.0123127873472008,0.0899516288265996,-0.0940657645447418,-0.00604561462559206,0,0.0602729843293255,0.120067657265823,0.0234692952005784,-0.0931964656410886,-0.0717383371652034,-0.00561249446819485,0.0306499974217474,0.138569468978122,0.116286710552364,0,0.0558229321027753,0.0733743793123252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DBNDD1",-0.0421877665968253,0.0345886867062249,-0.0376693760437131,0.0414960352058715,-0.0410483731303114,0.0138020996965828,-0.00977543829332252,0.0691380965807504,0.0258323181122674,0.0327854420921409,-0.0172621788728924,0,0.0414177475708467,0.0142472282745499,-0.0789111889630601,-0.0396896002527353,0.0569028105740825,0.0322450251978062,0.018210760982079,0,-0.118583551776388,-0.00795977236073438,0.0356574380182517,0.0539734664261011,0.0184573286414372,-0.0124469726534409,0.0717394072715446,0.0572055385455069,0.019988913278536,-0.0416535204972413,0.00821594524263405,-0.023642055682119,-0.0137293769692939,-0.0295566115805209,-0.0227824348034173,0.0154513618333529,0.145617837452352,-0.0120679292223635,0,-0.0220983845139774,0.00594156259539117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZFP64",0.058223912519667,0,0.0138472277626456,-0.00781554448632674,-0.0233492084491334,0.0103252883502874,0.0335334922857084,0.0292716637167815,0.060216600015541,0.0345421666408197,0.0529700237426326,0.123011289271438,0,-0.115673072395569,-0.0713934464906288,-0.0627226543728254,0,0.00497589232165241,0,0,-0.057581037915376,0.014010715576246,-0.0866578225597922,0.0356327815306699,0.0278540680909146,-0.0207194895253933,-0.109323533808435,-0.00268216640760391,0.131949869838706,0.0277799091477895,0.0571023074864083,-0.00760619768704064,0.0289509618859675,0.0392654381348416,0.0824826440223022,-0.0319369111698363,0.0528200272812729,-0.086137186594563,-0.092724362543571,0.0277610961168811,-0.0129412522428882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GALNT12",-0.00967226022928578,0.0265818961255059,0.0127393426674179,0.0659332938618701,-0.0382208043052391,-0.0606375469219468,0,-0.0863839263142986,0.0377679651065265,0.0431089479846182,0.0867326465874548,0,-0.0359129270824281,0,0.0397829746639718,0,0,0,-0.00934252573342064,0.0544510967713613,0.0524058062173623,0.0711423121678536,0.059522008365221,0.0613550304136746,0.0936085112600501,0.0231807381981561,-0.0241546175121182,3.43424906537266e-05,0,0.0336635466929069,0.1471989595403,0.0375025813537462,-0.229389852909985,-0.0326933225484137,0.0477436892050414,0.187665165483606,0.135660805967092,-0.0268021605393492,0.0384026639954985,0.0568315268940156,0.0624469874914367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UBALD1",0.029027905155534,0.117329799930824,-0.137676960201352,0.177452010113315,0.0257313678341087,-0.0324927669031472,-0.0640580621860659,-0.0526146682579401,-0.0311695096379092,0.00148189109380343,-0.0625381399254268,-0.00263931801172681,-0.0342818469591735,0.0416400387893362,0,-0.0102387322203916,0.00393677435746029,0.113951514673506,0.170550677235563,0.0484039315811285,0.0478151190895437,-0.0257412751464412,0.0904837838563643,-0.00368099245611992,-0.045577243694487,0.0602074592804757,0.150450536553051,0.0641851340253214,0.0601322578986556,-0.0825857976363284,-0.118035197159968,-0.066093273570881,0.281035588446779,0,-0.0406605755018137,0,-0.135051951496827,-0.076970781207131,0.0327240663073357,-0.0895607427171045,-0.00646993846958577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARHGAP9",0.0222075569290047,0.0463416449468298,0.00245521822734337,0.0459175143599152,-0.073531061221747,-0.0532540537657752,-0.0724850558652104,0.0226177500587824,0.0141307887059555,-0.0709846812930189,-0.0740366339418267,-0.0450080949296495,-0.0284036815658033,-0.00814164619052017,0.0130038249346946,0,0.0572335982425829,0,0.025857811649063,0,-0.0710256407723178,0,-0.0347519364732613,-0.0906778585028786,-0.0538376953869101,0,0.0294881889163381,-0.0774978339284466,-0.0450285924127911,-0.0729101444263848,0.0121352733720054,-0.0632146795564851,-0.0484817110053517,0,0.033218333139999,0.00423267658647293,-0.0778162651440282,0.0207699633325317,-0.0731645249007162,0.018296013597962,-0.0835859839379669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LSS",0.0213091033347379,0.0546883571802384,-0.0246063580155939,-0.0105791937152585,-0.0220077711255604,-0.0153794006805065,0.00673779564576794,0.0623111597556283,0.0107985885124933,-0.0191148052213081,-0.0134271775574038,0.0521111647955494,0.00363096814462903,-0.0295290977556497,-0.0438734026054151,0.100553667594449,0,-0.0224278047644001,0.0119111336981357,0.0323982646507201,-0.0185120583267587,0.00418764801997763,0.0426323432813813,-0.0594317271800763,-0.012778015975792,-0.0111422379317619,-0.047658559830716,0.0193075713916178,0.22363908347108,0.0295434274242833,0.0634958714912344,-0.00304081663448464,0.0564572069925054,0.150144598294885,0.0274278921027805,-0.040258602322763,0.00387878380176684,0.0161891368774919,-0.0457326624961153,0.0148712817441619,0.0443369519813227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LOC100133227",-0.0303501302002702,0,0.0445362578471852,0.0780085726197161,-0.0062257834120494,0.0569990003192935,-0.0587053985043791,0.105166540664144,-0.0349452386211091,0.0809349349831021,-0.0533119740538528,0.131478008069667,0.0343166022980609,0.072023379625852,0.177490856277783,-0.0548847570403662,0,0,0.0170554811363315,0,0,0.00260005439185607,0.106227917138648,0,-0.00784962259239147,-0.0193822494307425,0.0844162565734343,0.197700620111542,0.0840646006871771,-0.109432410342359,-0.0191627317731867,0.0210043189842011,0.138460016089801,0.00719943008834231,-0.0780155606566018,0,0.043536006299756,-0.0359339499989598,-0.0706857433272979,0.00442488808177401,-0.0221062214443707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LOC100131066",-0.0215196756896445,0,0.036923685235981,0.27940353258251,-0.00932647261397475,0.0844198898929618,-0.0172816858296133,0.0219530026466404,0.00788353321070263,-0.119128212589014,0.0748990528609422,0.0286165139576904,-0.0595411451146814,-0.040126920039216,0.260368228259631,0.0267391510549618,0.0304857019508971,0.0240201341356857,0,0.0392170417906914,0.0498920341405173,-0.0691943981312127,0.0231786201264125,-0.0402857725914884,-0.000386525679680498,0.217570005956528,-0.0429476997791701,0.0583199309346965,0,-0.0480005652731905,-0.0763423237334942,0.0459066687008129,0.0880874760771908,0.103860086547191,-0.0136892522508617,0.0805735088399542,-0.0694986354455651,0.0165053022659112,0.0202642321767521,-0.0021711570637107,-0.0106523646619601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LOC100130899",-0.0248480912866921,0.0321342081692339,0.0861073739883407,-0.135756271771376,0.0509518151279377,-0.0396859642306462,-0.0412836646460869,-0.0265968662131958,-0.0535099048630821,-0.0516497420529403,-0.0614510795681799,-0.0184866576883424,-0.0413922621051837,0.0851072601520765,0.124609338110519,0.0227681786560774,0,-0.0174133351556785,0.0464878059659007,0,0,0.198247127376159,0.0206890015978167,0.0663914776740545,-0.0437222317063613,0.0926007980175963,-0.110605352707138,0.0728431563119844,0.030548287853486,0.0403052732921433,0.0281572077938808,-0.0450973422477236,0.065527240731817,0.0419517099875985,0.00914787622371791,0,0.0313245924626252,-0.0486048467782999,0,0.0160707439057782,0.0525778859640346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N4BP3",-0.0386401416991372,-0.0502395763575236,-0.0169872013341651,-0.0393370139464331,0.0558513125634213,-0.0310492452274871,0,-0.0252562830480032,-0.0450139636062897,-0.0386769844916969,0.116046876195597,-0.0909892920609952,-0.0147856404854194,0.0166533131658953,0.0525046072145889,-0.0629182200680341,-0.0473945759699244,0.00365046668360114,0.0113980580536528,-0.0393152727079353,0,-0.0557589961327269,0.0283761162774417,0.0258758492299671,0.00161715277279186,0,0.054681568831179,-0.046909736215014,-0.0421438283793178,-0.0131059973322877,0.0576138037135012,0.0751071407544874,0.0767626323439162,0,-0.00108756733863084,0.0368798099634933,-0.0487343470589696,-0.0510743299568129,0.0311970524871335,-0.0754084618229666,0.300674113115333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LINC01531",0.0379761824815999,-0.0112451984224245,0,-0.161656473412803,-0.0689815813893194,-0.00196219522114351,0,-0.0185171768448859,-0.102084440523001,0,0.00127394116707139,-0.0227966752914223,0,0.13345098090409,-0.098593002774796,0,-0.198016031164318,0,-0.0327147888316525,0.257892103414863,-0.0849706838981633,0,0,0.0121629034940059,0,0.102640853418591,-0.0709589843483014,0.0464402823349359,0,0.186484760907179,-0.116064900573589,-0.0232842138325169,-0.0460675278182759,0.141896279163051,-0.0374420458735703,-0.00251709291910801,-0.0644780825411978,0.00894987640449533,0.244425583672471,-0.0930466712187155,-0.047064048503764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LOC100507281",0.260913036457906,0.0108757916678568,0,-0.249093509458545,-0.0239196513418605,0,0.00423057236890299,0.0169811066769516,-0.0393190811334676,-0.0228828854819998,0.0646879977119369,0,0.0112936492102814,0.0563502196261977,0.0616268536934619,-0.052996129919296,0,0.0391585899733596,0.0158623962477466,0,0.0529876879286255,0.0110460152889879,0,-0.0985267503569981,-0.0542993984594129,-0.0670299685629239,-0.0376431274782756,0.0430638374734325,0,0.146220163530717,-0.169922585204462,-0.152288539072575,0.104675642774871,-0.212484060222469,-0.134547654810002,-0.0435564452987175,-0.0112828674933347,-0.0686966858278429,0.0164299065973297,0.029811786552108,0.0114901448610676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CREB3L2",0.0383078852284897,0.0459487721404657,0.0337244629414601,-0.0337506538886925,-0.00665808567510855,-0.026103643950478,0.0392866723377303,-0.0209403489477485,0.0260227796513952,0.00848830530579957,-0.0418088520714908,0.0115920621239917,0.00631287822527167,0.0231016947315976,0.00652293563879336,-0.057100861230777,-0.0293911665181755,-0.00965926586286397,-0.00359575854780096,0.0342893194864054,0.0379299396563293,0.0393041584174957,-0.0333763292615509,0,0.0380733741585743,0.0783616501222797,0.0222395068769217,-0.0235100397964458,-0.0206942663680157,0.0585545758461069,-0.0288952648615736,0.0298611313134041,0.0104310514513719,0.102692375243213,-0.00714585390985604,0,0.0128163459871654,-0.118315431535472,0.00857729160728404,0.0608555380784001,0.102417777377004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERMP1",-0.0113235228338714,0,-0.0705229281215164,-0.0169393112893743,0,-0.0432253838301226,0.0328331497895756,0.00843783768349713,0.0396928485148959,0.00173848586698351,0.0228583460754155,0.047371198403422,0.0236824862970831,0.118166777079412,-0.100795239272442,-0.0380824508055601,0,0,-0.0160023440542106,-0.0253252030549777,-0.0318128285584997,-0.0519676260601238,-0.147217882378271,0.0921360347451675,0,0,0.0311999207498527,-0.00878151852886962,0.121605919138526,-0.0477751533284012,0.146948245455074,0.0036723898585608,0.151737599215725,0.0421936884371728,0.0379630224703666,0,0.203513537161498,-0.0588800463899783,0.028367492586588,0.0492924299997691,0.163700244705391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NEK1",0.0149327836271713,0.0352722735250964,0.0148946522814989,0.11535669033358,0.0137999424585616,0.0758742984999948,0.000230219553972842,0.0239462702763263,-0.0182220778857319,-0.0370153332143497,0.0610023783941913,0.00130045169555837,-0.0231608268741906,0.0403710186064864,0.0627933324301419,-0.100473479057454,-0.0302429359031648,-0.0288909778516535,0.10621611431192,0.00792020116260176,-0.00374831207944244,0.0303108161603624,-0.0626749729018818,0.0903723852084653,0.00528348897722987,0,0.0433091627686861,0.0388476228440076,-0.0175690268184642,0.0228772840523272,0.000387127100633047,0.0212470368614323,-0.0225735176416267,0.10078495305425,-0.0367892894362119,0.036334064905856,-0.0620219962110906,0.00837380233751849,0.0405914507030897,-0.0717676601944857,-0.0476677596152433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PIAS3",-0.05429795194505,-0.0533286407953953,0.0626388414821739,0.1376932535666,0.0128699399462818,0.0643267060900355,-0.111076477043699,-0.0186925955955252,0.000326303251860426,0,-0.0388275630161421,0.0472994576537104,-0.0120021614868011,0.0102701142734295,0.146556991148484,0.0689193637409131,-0.0235231283995075,0.0310164553956008,0.055063289804996,-0.093257569189702,0.120895303689098,-0.0570799535853142,-0.123595093021096,-0.0147871078317018,0,0.0433228928671537,0,0.0460619732287267,-0.0494309439383247,-0.174788577861942,-0.123361332915821,0.015196759231284,-0.00241533806974097,-0.0609957277586673,-0.0651350395615751,0.0446271912134519,-0.0731202458139066,-0.0701599714284449,-0.0344947594403901,-0.0104514717753402,-0.33001346087772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BICDL2",-0.0575673947977472,-0.0355680172130702,0,0.0124386422106021,0,0.0757196734033964,-0.0653067930878424,-0.0481314556831439,-0.0393005408045156,0,-0.0174302304895993,0.0902313719372361,0.0408794604087332,0.00647864665143324,0.0900598229568233,-0.217125082248739,0.00932428546220511,0.224548295832257,0.0766150920642386,0.123579124063444,-0.0945441363186885,0.0303277632650777,0.0564943544381534,-0.05000064716056,-0.0216508794408473,-0.00712112738826458,0.0544469107185315,0,0,0.0186392518445845,0,0.0302946162069731,0.0642411065286425,0.460449396456579,0.0320471805283093,-0.00862104911942607,-0.0629400457329236,-0.034450824499512,-0.0270706330924839,-0.0757277090872235,0.0437223333997422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
