"","ZMYND8","TPCN1","HEG1","HACE1","LDLR","MOCS1","KIR2DS2","ACADM","PIK3IP1","PBRM1","TBC1D15","DBNDD1","ZFP64","GALNT12","UBALD1","ARHGAP9","LSS","LOC100133227","LOC100131066","LOC100130899","N4BP3","LINC01531","LOC100507281","CREB3L2","ERMP1","NEK1","PIAS3","BICDL2","GPM6A","ZBTB8A","ABCC5","BMPR2","ZXDC","RAMP1","HEMK1","NMRK1","RPL5","PSME2","SCD5","KMT2A","RGS16","CD38","SHOX2","FAM189B","PPM1M","PADI2","TROAP","IFI6","DDX46","USP18","CST7","DHRS1","LITAF","CDK2AP2","POF1B","HPGDS","NTN5","SH2D1B","SORD","RBMY2FP","TRGV7","BTRC","MLC1","FITM2","RPS10P7","CENPC","FBXL2","ALDH6A1","MTMR1","SPEM1","TRGV5","XK","RBM45","NPL","ADHFE1","LDHD","SMAD6","ANAPC4","MRAP","PRF1","AUTS2","COA6","ASPH","KLHL10","NECAB1","MGC4771","TPSD1","CRYBB2","CSF2RB","TRBV19","HIST1H3G","ING1","CCL23","IL18R1","WASHC1","PCDHB2","YIPF7","MGARP","MAP3K8","ABCD2","BANF1","IFT74","AGMO","LIN54","OAS3","RB1CC1","ZMYND11","HK2","IL2RG","NAGA","KRT2","PMS1","AGTR2","ZNF818P","CDY2B","PRY2","CDY1B","ZSCAN2","AGPAT4","HERC4","CTSL3P","ACR","ACTN2","CDK8","CREBL2","ACAA1","ARNT","AUH","CAT","CCR3","ATF2","FCER1A","GNAL","INSM1","ITGA5","MTAP","ODF2","OVGP1","SERPINB2","PHB","POU2F1","PPP1CB","PTPN9","ATXN2","SELPLG","TGIF1","UNG","ZNF133","ADAM12","HIST1H3H","CD83","CD163","SEMA4F","CDH1","EPRS","FOXA3","NAIP","STK17A","SPTLC2","MTOR","PLA2G7","CCS","GRK3","HCLS1","DMXL1","SMO","AKAP9","RNF41","MPHOSPH6","SMAD7","GZMA","PPP2R5D","FBLN5","TBL3","RELB","PDIA5","TKTL1","PITPNC1","IKBKE","SLC25A13","CADM1","CLDN15","UBE3C","PIEZO1","RNF144A","SNX19","KIAA0141","NCAPD2","POLA1","TCP11L1","PPP3CB","CAPN3","ZNF767P","PCDHGA6","OMA1","APOL1","RNF135","ZDHHC16","HNRNPA3P1","ABCG1","SKIL","KIR2DL4","LOC401957","EEF1B2P5","LOC439962","LOC643654","LOC644193","RPL37AP8","LOC644590","LOC645529","FAM90A22P","PHKA1P1","RPS28P4","LOC646543"
"BANF1",0.00196296888839736,0,0.0300400708493512,0.0208216979379607,0.0194042745446322,0.156236981790057,-0.114128441143347,0.0687530333529846,-0.00401245103458785,-0.0658317576562378,0,0.0696706876601249,0,0.0631804917027529,0.141343627538603,0.005707348606787,-0.0973910748815908,0.0505486596272695,0.0692739809693083,0,0.0359926842475335,-0.040714548734061,-0.043644938996508,0,0,0.126543443553455,-0.0314904559244861,-0.039230137691258,0.0677768260654962,-0.0547128421371508,0,-0.042889123691149,0,-0.0770288192149279,0.0336888847844125,0,0.177688227405887,0.14342803410956,0.12413882585679,0.0364579627340243,0.0887192111254615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IFT74",-0.000358679412507565,0.0123300308233589,-0.0460959573611415,0.0418721973910001,0.0766467905480714,0.172354526791488,0.0469842016788415,-0.0233947456152168,-0.068761321566961,0.042061621065893,-0.032617796739976,0,-0.0702765224617152,0.219144232466858,0.0122483691540551,-0.0081823997173803,0.0576717730618386,-0.0431554426977846,-0.159734193405683,0.0785667701496854,-0.0535332466352759,0.116997242397913,0.0137974828690843,0,0.0512224928131108,0.132017022313036,-0.0175922986010214,0.0409905624888054,0.0248196069176393,0.175872132446464,0,-0.141792698634632,-0.0554714255811352,0.13389676052081,-0.0458901760578839,0.0132910927697963,0.0565602231091956,-0.0305404085719226,0.176343001130279,-0.0182898385699328,-0.0589770307527984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AGMO",-0.0697571755885655,0.0653806951777104,0.00612381265641172,0.228204280100909,-0.0464488116839375,-0.0237347465443446,-0.07050312106973,-0.0237280966401835,-0.0181954895036097,-0.0124698720663247,-0.0237483055903378,0.0122477022451247,0.0513089577574336,-0.0893195530418872,0.0350835890505586,0.0196571857437163,0.0198084462720147,0.0473036301556451,0.00667099671942219,0.03443176232501,0.0173972122000428,0.000816327983521786,-0.0303047927905935,0.0207980431864138,-0.0177155460455964,0.232495980713708,0.106243726720074,0.0536325656776965,0.0494508021056091,-0.0274081275427235,-0.0292496787886123,0.0122455609431093,0.00171100323364951,0.115430285433848,0.019773298563576,-0.0367641048826373,-0.0156489630594178,-0.0302019351465075,0.00371070639741745,0.0166266227472323,0.0401314428900631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LIN54",-0.0327104869738989,-0.0458744563726122,-0.0606974989888798,-0.0582926910368694,-0.0283887729687,-0.0603380554934268,0.0187224357322913,0.0121499342811931,-0.0110727364890572,0.00396930559231645,-0.0173605225979365,-0.013710981685357,2.11909824550109e-05,-0.14286845552479,-0.0560942890893553,-0.00614101653727492,0.00331598706829094,-0.0280898422277143,0.100556914043068,-0.0195084464641681,0.0369674673107087,0.0237054510534079,-0.06598211078738,0,-0.0210829945092751,0.0472946323095037,0.055482486823982,-0.0354622261644348,-0.0947225821185317,0.037453794333467,0.000596104696012018,-0.0352713789806953,0.0471762145907428,0.00637656925178282,-0.0198434407191106,0.159591905627539,0.0583468419404725,-0.0615522992386785,0.0455809319084679,0.0148102996776229,-0.00559110662562642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OAS3",0.0890500522755075,0.0825275205030744,0.0146271836278641,-0.0119991928890562,0.070238381661963,-0.0830494313685411,-0.042810899615735,0.057196066844658,-0.0589284115685689,0.0239370390760551,0.00242085961397876,-0.00516797695879848,-0.0541523251400936,0.0372261863903773,-0.023193378648179,-0.0459388539854644,-0.0181365654647867,-0.0254296210253839,0.0890774767734312,-0.0340436918830547,-0.081226398881208,0.0403097941344431,0.0392266637899943,0.00738279217102308,0,0.00184672982035347,0.0774495981845761,-0.0512109745801482,0,0.039922873925458,-0.0427952164906599,-0.019425927234369,-0.151538818589018,0,-0.00260703682827945,0.0952646730660711,-0.0810280217385415,0.39844723953715,-0.0491911735052058,0.0638411008158519,-0.0646299846808536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RB1CC1",-0.0158184067143674,-0.0165801820753277,-0.0250791889525776,0,-0.0160961358538522,0.39335588882677,-0.0557407232522149,-0.0333135353642384,0.0172472141118272,-0.0636883252793755,0.211536104242131,0.0486187885982521,-0.0361258200244514,-0.0623474264794652,0.0980528983429127,0,0.0714033212310748,-0.00316464264462412,-0.175467596196859,0,0,0,-0.0311307054662778,0,0.0193744392437547,-0.0452608645692346,-0.0684550579117265,0,0,0.0201432258535585,-0.0434603092125885,0.0239565817886362,-0.0411489039639722,0,-0.0387896698939709,0.0509191984155888,0.0772726595547562,-0.0295870431125084,-0.000784330282738856,0.100884437307847,-0.0119749844102643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZMYND11",0.0680025630299611,-0.0194431644609983,0.010173413669995,0.0558411533924377,0.0692949852146236,0.252628611755532,-0.0427775549720929,0,0.0427191270122075,0.0234176320941952,-0.0596984708810404,0.0582944742010403,-0.306075547369718,0.112265197991122,-0.17707017636746,0.164563895504437,-0.124994337144307,-0.0194812278973256,-0.233819994395452,0.0340324663131683,0,-0.0226097718674086,-0.0856209794977195,0.0231473672803562,0.0480533161064296,0.0327749068165141,0,-0.0133763317314568,0,0.035839128001899,0.0877160648631973,0.133320462735247,0.0533956257992567,0,0.112622050928631,0.124596807461093,0.0603186901781999,-0.0547307291896231,0,0.0147109946688774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HK2",0.0509010461210933,-0.0533746443295678,0.0138323995421116,0.00132884942135866,0.0270033957031666,-0.0155327447977861,-0.00914329020389054,0.00820997949217998,-0.0590313391221291,-0.0371005942577221,0.0454460060843684,-0.0250845525672752,-0.0833355588355173,-0.0261761091804747,0.148515485176176,0.08223747761832,-0.00742181059057864,0.0655692198307628,-0.0677148905417057,0.0591875842195769,0.0292693835901432,0.00623702312211634,0.0232355544286534,-0.0457112448193261,-0.0153145237436069,0.00448905543575881,-0.108901634419078,0.0185959721346916,-0.0260782612825837,-0.0353081707091103,0.089482332804421,-0.010279353460947,-0.0451274657923777,0,0.0282882397754812,-0.00261408871984694,-0.0472548842264696,-0.0425287072524147,0.0485061446054909,0.000271718083072902,-0.0253149997558807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL2RG",0.0402894223296081,0,-0.0790665282898628,0.0477552150803005,0.215584345333994,0.00912620634740682,-0.0039662103692745,0,-0.044220512907759,-0.0274695286490895,0,0.00767170776273568,0,0.0809924835659794,0,0.0710765124351275,0.018424211263334,-0.059984327049093,0.016041750641315,0.0801823618356016,0,0.049646875378332,-0.0167520650371859,-0.11943205894404,0,0,-0.0376919919488635,0.0513031487354366,0,-0.0193428652668772,0.0862119998146976,-0.0407777113545793,0,0,0.112788919193243,0.117791738004534,-0.0915964619779321,0.153765860705087,-0.0880841062161502,-0.0481318569251649,0.0913679943131098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NAGA",0.0394303231249225,0.0508519796623086,0.11608971420633,0,0.0235554521352992,0.339774380792025,0.0235107966798748,-0.0173914600184044,0,0,0.0071565655859037,-0.092876233289979,-0.111743205536232,0.00958394722472214,0,0.0310328186477226,0.0260426697291878,-0.0759876140239974,0.135695175083049,-0.0998911350133305,-0.0204886228114614,-0.0367966132257581,-0.0435392873472868,0.0891625677957859,0.030196430753692,0.0397020212976511,0.0729031104728263,-0.0122570912181523,0.0113945291677533,0.00591695673714731,0,-0.0408688957546537,-0.0571859334095907,-0.0446164893025523,0,0,0,0.155559533330166,-0.0656700132755335,0.029230487323029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KRT2",0.0821041957520321,-0.0401583424585809,0.109494945197809,0.00499821505834954,0.0143103608504492,0.0244897771013682,0.0667283906437249,0.0325077815765882,0.0406031520494885,-0.0593727880287471,-0.0612518950867771,0.0284147127781354,0.0347741323568685,0.0115890128979034,0.0329087894870958,0.0481626260593598,0.1004870699458,-0.00966001325813543,0.076987471654621,0.0275244497255995,0,0.0384858682098163,-0.0222262708248225,0,0.00508189124267812,0.000232763317983547,0.0267993788019835,0,0.0172253919526907,0.0620669332943928,0,0.0490558704704878,-0.0729667918165934,0,0.0381607175952909,-0.0556335912327103,0.0282211694410153,-0.0565969056395699,0.053997390819153,0.0191407754707118,-0.193717609290569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PMS1",0.0651142595516237,0.136726029749179,-0.0560755998598852,0.142891504878429,0.0299026941780754,-0.105695318879481,0.0218777343139631,-0.020384075768483,-0.00433313240105139,-0.0725836601593314,0.0420118775904041,0.119826837272282,0.0541205667669384,-0.060994029819431,-0.0130472235537369,-0.0351468131912547,0.0151156396255324,-0.0555945169937386,0.187605194043457,-0.122910339977507,0.0394486817697275,-0.0102927775270286,0,-0.0580002013137045,0,0.222410378664705,-0.0286410580919554,-0.0518775114412105,0,-0.0587388385432282,-0.131917875420257,0.0112603637093761,0.102346287341616,0.0981369558314104,-0.0386100268818657,0.0349167395249784,0.0619120871493416,-0.0311406446471924,0.0409817013495818,0.0506642535480083,0.0903918316257761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AGTR2",-0.0243451591003877,0.0356878621607462,0.0821563800165571,0.0434863988014274,-0.0097736119898503,-0.0875632734911686,0.0330863724864171,-0.00168211803550057,0.00158297062028998,-0.0151344420187675,-0.00814623062070192,0.0903152548221704,0.0410480491892509,-0.0302958209930568,-0.0391945107182771,0.0444942645972786,-0.0179862224927985,0.052261426359063,-0.0361812748679202,0.0173519937014928,-0.0734177941059355,-0.031571084779405,0.0427430634685578,-0.0403859614650268,0,0.0587229368078879,-0.0287077720399313,0.0371322480858179,0.0849029086435726,-0.0186383819668185,-0.00948791022722494,-0.0260529858430126,0.0237193405285476,0,0.0165063693775127,-0.0264797603432481,-0.158260134027408,-0.0260453012660602,-0.0133905920676778,0.044894812461736,-0.0594683150848849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF818P",0.0102891064663385,-0.0130248161923761,0.0695140035977304,-0.0218336161748934,0,0.151165674662876,0.0438868064255926,0.032047742691611,0.034025035776052,0.0263730722386,0.00750950962051332,0.0135124561889762,0,0.0404216352395744,0.152191591822406,0,0.128001995170274,-0.00863245821151345,0.0177224490209727,0.0507072609365699,-0.0773737431017097,0.0702155063410745,-0.0279158322573084,-0.0188348435486404,0,0.0646085045391299,-0.041933207528006,0.016431877455816,0,-0.152176699627277,-0.0318458056595925,-0.0219056577991912,0.074948396222517,-0.0530546095131752,-0.0322948811513513,0.0256338259115645,-0.038917420212484,-0.0256802596064791,0.104007618854001,0.0186179560226345,-0.0489472919288675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CDY2B",-0.0399525045534374,0,-0.0160988482503725,-0.0174263416812823,-0.000931183794261354,-0.0198674873478921,0.0278782259282968,0.00290627039657595,0.0154012894422906,0.0403754470414799,0,0.0497051599532435,0.0603284120185823,0.0110726121016356,-0.0846015612927193,0.0145307999167421,0.102837183796383,-0.0471306500297454,0.0982327446263715,0.0480163078773381,0.00354651855744414,-0.00813641281820477,0.0193234357980628,0,0.012214667448007,-0.03830325020282,-0.0246947150284384,-0.0506360202218754,0.0162332261456874,-0.0101295659217948,-0.00375327939051147,-0.0243876655243143,0.0532896763440187,0.016270081283533,-0.0265603992467684,-0.0519750228799855,-0.0372058684558391,-0.00441468542837822,0.0284964182093141,0.0193810579947122,-0.0520142399232879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRY2",0.0115894040679862,0,0.0728937213040436,0.0121425194871674,0.00522125303657603,0.028701391802357,0.0192358050024576,0,0.0343658430122921,-0.0407056087416538,0.00553941312224242,0.0505281615051275,0.0597086095681584,0.0183353155175944,-0.101916742242736,0.00524074734893624,0.0795072722071909,0.0492043567451099,0.0940964748772356,0.0690902848285117,0,-0.0147323120668164,-0.0320480107308003,0.00264668787500387,0.00595883923356205,-0.00157356275059192,-0.0344229513395435,-0.0391416320688858,0.0315649068676734,0.0663787820181522,0.00829596924659878,-0.0122654029761816,0.0400922073598321,0,-0.0309149557937615,-0.0426135610415203,0.0152076373702552,-0.0179474369522535,0.0348584748834926,0.0298266953625589,-0.0245725401809367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CDY1B",-0.0136449547352538,0,-0.0742770687423233,0.019624735986093,0,-0.052692153916201,0.0309238686051231,0.0332826474007259,0.00746720038877632,0.00500934473122426,0.0141237439258239,0.0588971763900553,0.0038420570680135,0.0146455595645812,-0.0583546386662063,-0.000562345113425842,0.101691358905574,-0.00915859737595494,0.0950771215706878,0.0312464301933364,0,0.0128662178308193,0,0,0.01752998432071,-0.0263342781187045,-0.00552559226870948,-0.018083810904635,0,-0.0198455045117542,0.0351519528308898,-0.0269378743122285,0.0450862707847345,0,-0.036416218377686,-0.0302258041010622,-0.020109569148904,0.00215850464286766,0.0180880878710058,0.0289397333790905,-0.0481637176375148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZSCAN2",-0.0585825815865209,-0.0681992432535749,0.0764486469562206,0.0222837717554973,0.00610197305290303,-0.0786476761498567,0.105265720663645,-0.0435256549934052,-0.0367660676671313,0.0481497918470356,-0.0402842546483232,0.0443900874666551,0,0.0447679602583998,0.0279169358974886,-0.0422136246579208,0.0162890458341773,-0.0479648459566053,0.142600356941703,0.0988572176307545,-0.0788756054449824,-0.010886175183967,-0.047563415011015,0.100973651053398,0.126330317689492,-0.0338015765690617,-0.0246931189586187,-0.0433437624551517,0.0348518706515776,-0.0661921270710959,-0.0584647150348289,0.0499763690463099,0.0434247250329416,0.106849205407135,0.0414517466757398,0.0349588305934164,0.0735698037692637,0.0365004945145401,-0.055426476256034,0.0193659097912771,-0.0699620878070432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
