"","ZMYND8","TPCN1","HEG1","HACE1","LDLR","MOCS1","KIR2DS2","ACADM","PIK3IP1","PBRM1","TBC1D15","DBNDD1","ZFP64","GALNT12","UBALD1","ARHGAP9","LSS","LOC100133227","LOC100131066","LOC100130899","N4BP3","LINC01531","LOC100507281","CREB3L2","ERMP1","NEK1","PIAS3","BICDL2","GPM6A","ZBTB8A","ABCC5","BMPR2","ZXDC","RAMP1","HEMK1","NMRK1","RPL5","PSME2","SCD5","KMT2A","RGS16","CD38","SHOX2","FAM189B","PPM1M","PADI2","TROAP","IFI6","DDX46","USP18","CST7","DHRS1","LITAF","CDK2AP2","POF1B","HPGDS","NTN5","SH2D1B","SORD","RBMY2FP","TRGV7","BTRC","MLC1","FITM2","RPS10P7","CENPC","FBXL2","ALDH6A1","MTMR1","SPEM1","TRGV5","XK","RBM45","NPL","ADHFE1","LDHD","SMAD6","ANAPC4","MRAP","PRF1","AUTS2","COA6","ASPH","KLHL10","NECAB1","MGC4771","TPSD1","CRYBB2","CSF2RB","TRBV19","HIST1H3G","ING1","CCL23","IL18R1","WASHC1","PCDHB2","YIPF7","MGARP","MAP3K8","ABCD2","BANF1","IFT74","AGMO","LIN54","OAS3","RB1CC1","ZMYND11","HK2","IL2RG","NAGA","KRT2","PMS1","AGTR2","ZNF818P","CDY2B","PRY2","CDY1B","ZSCAN2","AGPAT4","HERC4","CTSL3P","ACR","ACTN2","CDK8","CREBL2","ACAA1","ARNT","AUH","CAT","CCR3","ATF2","FCER1A","GNAL","INSM1","ITGA5","MTAP","ODF2","OVGP1","SERPINB2","PHB","POU2F1","PPP1CB","PTPN9","ATXN2","SELPLG","TGIF1","UNG","ZNF133","ADAM12","HIST1H3H","CD83","CD163","SEMA4F","CDH1","EPRS","FOXA3","NAIP","STK17A","SPTLC2","MTOR","PLA2G7","CCS","GRK3","HCLS1","DMXL1","SMO","AKAP9","RNF41","MPHOSPH6","SMAD7","GZMA","PPP2R5D","FBLN5","TBL3","RELB","PDIA5","TKTL1","PITPNC1","IKBKE","SLC25A13","CADM1","CLDN15","UBE3C","PIEZO1","RNF144A","SNX19","KIAA0141","NCAPD2","POLA1","TCP11L1","PPP3CB","CAPN3","ZNF767P","PCDHGA6","OMA1","APOL1","RNF135","ZDHHC16","HNRNPA3P1","ABCG1","SKIL","KIR2DL4","LOC401957","EEF1B2P5","LOC439962","LOC643654","LOC644193","RPL37AP8","LOC644590","LOC645529","FAM90A22P","PHKA1P1","RPS28P4","LOC646543"
"RNF41",-0.00513986389306232,-0.0038554112675821,0.208676200184526,0,0,0.0362252090805673,0.00164734474503692,0.0111689923293693,0.0345775477364481,0.0632458626420452,0,0,0,0,-0.0247974156637923,0,0.024448642239675,-0.0258511678376645,0,0,0,-0.00275273610213577,-0.00740739365736415,0,0,0,-0.0320266401928198,0.0676033936399167,0,0,0,0.0133441354010117,-0.0297417073742978,0,0.0226023602991624,0,-0.0368158366406582,0,-0.0201754655507722,0.0287056847043266,0,0,0,-0.0747536984407896,0,0,0.06862411670343,0,0.0312420033020213,0.0101681927831168,-0.0992555455923899,0.0340096560380151,0,0,0,0,-0.0417714533791819,0,-0.0406247778893066,0,0.0451561767015171,0.0183404782501153,0,-0.0427074594412954,0,-0.0664739275445374,0.0105999947815486,0.0250935952722679,0.0568737417716586,0,0,0,0.0659116589225919,0,0,-0.0385528016773446,-0.00932733618938653,-0.0145555683729381,0,0.107674183796691,0,0,0,0,-0.0440243009979158,0,-0.0159747973649855,0.0458283713515408,0.0800506066745122,0,-0.0109678925051726,0,0,0,0,-0.0866864424688886,0,0,-0.0134812060196888,-0.0409535066614232,0,0,0,-0.0585119271594521,0,0.012766094129467,0,0.0654380102754677,-0.0289552409690323,0.0539444186107911,0.0434268794695649,-0.0626995100403969,0,0.0489003557266324,0,0,0,0.0887717019387874,0.0224447261349919,0,0,-0.0321703096156172,0.00994074395862748,0,0,0,0.0323987781703194,0,0,0,-0.0318603779928532,0,0,0.0384169860699203,0,0,-0.0212080726903977,-0.0390011524995569,0.0657390441405015,0,-0.0453849865915769,-0.0456714696841696,0.076582397437605,0,0,0,0,0,0,0,0,-0.00996127252379714,0.0190780484225286,0,0,0,0,0.0191252147152953,-0.0644072856589665,0.06785569990023,0.0604398376326811,-0.058339809471661,0.0838586143181907,0,0,-0.0061278041601063,0,0,0.00481208555478288,0,0,0.0166581065394388,0.0398615706412363,-0.023299071941183,0,0,0.00381849015610873,0,0,0.0619219497001269,0,-0.0493572266333803,0,-0.0197018538020386,0.0174129003769591,0,0.0125155937078562,0,0,0.0977100497116238,0.0248865927616636,0,0.222201156008148,0,0.000986230434059622,0,0,0.0233034340249524,0,0.0425719210589036,0.0189708503184911,0,0,0.0409933133478135,0.0122798946839257,-0.00825882859806045,-0.00132860417051778,0.0479980763842085,0,-0.0372681195490902,0,0.00337520121755784,0.0641208216933957,0.041379575586861
"MPHOSPH6",-0.0447364160096627,0,0,0.0164181745598213,-0.0520855056652948,-0.0927247013472161,0,0.0226576367092419,-0.0323303294618431,0,0,0,0,-0.0110837586149185,-0.0017144978630198,0,0,0,0,0,0,-0.0219823388533027,0,0.0547198238336587,0.0480960351943018,0,-0.0319536663476722,-0.0412838929497687,0,0,0,0.0349074944750353,0.0085278231750669,0,0,0,0,0.0458166914144129,0,0,0.0368046052364991,0,-0.0319680601498553,0,0,0,-0.00830740192596635,0,0.0386211148380502,0,0.167804790565474,0,0,0.0809043483740372,0,-0.0781411251428805,0,0.0711771481985111,0,0,0.0315469915045404,0,0.0374635841692755,0,0,0,0,0.00969079130997258,0,0,0,0,0,0.10748065011896,0,0,0,0.0260459598056349,0.0425156003266124,0,0.0718207467058153,0.0613997037876763,0.113210036772558,-0.0584826783644711,0,0,-0.0417378237861732,0,0,-0.148059365719536,-0.0224395856603078,-0.0377501768149396,-0.0364262876842837,0.124096284043671,0,-0.0304806298302458,0,0,0.0668331737313808,0,0.000236112119511818,0.0031776406286184,0,0,-0.0654291812490163,0,0,0,0,0,0,0,0,0,0,0,0,0.0493245836307372,0,0,0,0,-0.0197731420483341,0,0,0.0395031097380248,0.0472047219191836,0,0.0335623278804759,0.0433892895475685,0.00800477639565438,0.0377128300665718,0,0.0303536204567693,0.033009790444816,0,-0.00441167146394036,0,0.0314639443697825,0,-0.0776097664332613,0,0,0,0.00180074576996009,0,0.0258141787253801,0,0,0,0,0,0,0,0.170042530835952,0,0,0.0211220516746592,0.0455437177474859,0,0,-0.0769286397565193,0,0,0.0127448466571975,-0.0823044754253569,0.0258132270879909,0.00686435030037036,0,0,0.0298179420205037,0.0997656480991737,0,0,-0.0315041650801954,0,0,0.012096516797327,0,0,0,0,0,0,0,0.19907356179281,0.0553745717135648,-0.0433924708462336,0,0,0.0364388401558278,0,0.132567713605841,0,0.0422668294050009,-0.0786662757272587,0.051034448708754,0,0.0584133875828202,-0.0146086232232909,0,-0.089440334310629,0,0,0,0,-0.0295110574566987,0,0,-0.0320972409371655,-0.0378209459955414,0,0,0
"SMAD7",-0.0259970260015952,0,0,0,0.023391046647817,0,0.139458885721454,-0.0309113021529245,0.120228746793219,-0.0374018321796683,0.0626263036578427,0,-0.0364962288392114,0.00493727521987883,-0.0359866991325731,0,0,0,0,0,0.0089355481870606,0,0,0,0,-0.0335404001468852,0,0,0,0,0,0.0313735078214611,0.0136728190829585,0,0,0,0.0162804935192639,-0.000333580678155204,0,0,0.0524024562013407,0,0,0.0903879014026641,0,0,0,0,0.0258570667544095,-0.0722722530084615,-0.139201328349259,0,0,-0.054002345165057,0,0,0,0,-0.0147952898728695,0.00886061176742786,0,0,0,0,0,0.0409443696290958,0,0,0.0627751565180565,-0.0328926850860561,-0.0539503604544447,0,0.0480358051613175,-0.0753133729225604,0,0,0,0,0,0,0.092494631430414,0,0,0,0,0,0,0,0,0,0,0.0279506075434801,0,0,0.0414025813867666,0,0,0,0.0959865102466408,0,0,0,0,-0.0371462855836012,-0.0713904851110933,0,0,0,-0.000287315108129632,0,0,0,0,0,0,0,0,0,-0.0163313573310323,0,0,0,-0.0446234890279186,-0.0417484830891205,-0.0120163642598057,0,0,0,-0.134568936015708,-0.102659993836873,-0.0272325167762881,0,0,0,0.106775171839441,0,0,0,0.0499986149583632,0,0,0,-0.0503934696669014,0,-0.0557695781182081,0.176825616850193,0,-0.0324255391902233,0,0,0.00410160087965675,0,0,0,0,0,0,0.0435837441751909,0,0.0419783685736437,0,0,0,0,0.0291631365001262,0,0,0,0,0,0,0,0,0.0695371825979149,0.0692955950662452,0,0,0,0,0,0,0,0,0.0677089919887118,0,0,0,0,0,0.0359763194588539,0,0,0,-0.00695148161180335,-0.0998452886106729,-0.0369478714569178,0,0,0,0.0877458480213722,0.157246130971072,0,0.076205390367041,0,0.00528984970589491,0,0,0,0,0,0,0.0662582965665873,0,0
"GZMA",0,-0.0357741022102965,-0.0134191079891096,0.0207268955384081,0.0353008940500399,0,0,0,-0.0472752448202761,0,0,0,0,0,0,0,0,0,0,0,-0.0185463645032217,0,-0.00301875869226167,0,0.0808341184929587,0,-0.0302051723982801,-0.00964866357600131,0.0295657371524854,0,0,0,-0.0204073228451728,0,0,0.0481846402973964,0,0.179929513491654,0,0,0,0.0815720918932985,0,0.0752447727652258,0,0,0.00554669435987932,0,0,0,0.15883775829049,0,0,0,0,-0.0221810416317222,0,0.0275044601932547,0,0,0,0,0,0,0,0.0368809676504758,0,0.0690301056688422,0,0.0534133292306717,0,0,0,0,0.0666131009896909,0,0,0.00229661062824102,0,0.126301182337543,0,0,0,0,-0.181898202997353,0,0,0,-0.0458243896124334,0.0451186921120347,0.0337554115029869,0,0,0,0,-0.0659620278507008,-0.0398391546882671,0,0.079490611424554,0.0179010804296205,0.0578331894788676,0,0,-0.0247671529072479,0.0183801312974744,0,0.0857290259189463,0,0.312427929197599,0.0193685780766406,0,-0.0148209898645173,0,0,0,0,0,0.0569079590358588,-0.0306770501545593,0,0,0,-0.0171187693091618,0,0.0254239858341629,0,0,0.00636755288765972,0,0,0.0254512153339323,0,0,0,-0.0450336950013092,0,0.000896243246871655,-0.0296006461407013,-0.0195845578739473,0,-0.080559584052438,0,0.0403913109606884,0,0,0,0.0366721416133398,0,0,0,0,0,0,0,0,0,0,0.020753341070763,0,0,-0.069637790928933,0,0,0,0,0,0,0,0.0185886902582222,0,0,0.0459464479070797,0,-0.0481848350250473,-0.0311096950241085,0.0210484471420436,0.0380066567971245,0,0,-0.0479825721092661,0,0,0.0337401697573637,0.0171160145392528,0,0,0,0.0351180581860828,0,0,0.0391200227317897,0,-0.0738292681271603,0,0.125052129059609,0,0,0,0.0113796923030364,-0.055929499734552,-0.0180955465703186,0.0284632666740264,0,0,0.0351261216006806,0,0,0,-0.0202941954803601,0,0,-0.0560891662226817,0.0133457528793609,-0.0516417509890149
"PPP2R5D",0,0,0,0.00501096412500314,0.0336411569090516,0,-0.119039610995382,0.0683562978244388,0,-0.0469046627444698,0,0,0,-0.0207985511779846,-0.129580597907791,0,0.00932323404406433,0,0,-0.0240033876239305,0,-0.0889877061665064,-0.0561126482651943,0.0362854894397849,0.0657958882080151,0,-0.015738888750523,-0.146700244180451,0,0,0,0.0499291534754816,-0.00341550780511644,0,0.0334668923817261,0,0.0287549478532819,0.0407019664481678,0,0,-0.0941801014912136,0,-0.0345511692518559,0.0382761068871658,0,0,0.0349740378870345,0,0.0193670876536524,0,0,0.00815441326443384,0,0,0,-0.0257041581248664,0,0.0290500546096264,0,0,0,0,0,0,0,0.0619554894269221,0,0,0,0,0,0,0.102628614827627,-0.0181346027842137,0,0,0,0.0191507139308048,0.0185959486835208,0.104543402047681,0.0542525892982766,0.0281701199259748,-0.0852465798375699,-0.0503733373610856,0.0485187652792981,0,-0.0295768319931499,0.0674516436037778,0,0,0,0,-0.0467414266149856,0,0,0.188366205386546,-0.0525836555541441,0,0.0212817569460413,0,0,0,0,0,0.0463534012248668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679310850445572,0,0,0.0755684452607793,0.0237120570546212,0,0,0,0,0,0,0,0,-0.00180373188959498,0,0.136833126679786,0.0541784476069164,0,0,-0.13302059051208,0.00394248184767302,0,0.0559224465200435,0,0.0881883964954885,0,0,0,0,0,0.0142757159933366,0,0.013468381047759,0,0,0.0683649876705768,0,0.0439120677213292,0.0320410968030331,0.0459509856836806,0,0.0328922208274137,0,0,0,0.0644318102467526,0.0885333225381778,0,0.043505052559299,0,0,0,0,0.0132820624873692,0,0.0150552589172353,0,0,0,0,0.0403580693010325,0.0401566188204717,0,0,0.155578477488965,0.0541376619348926,0,0.0278029472664402,0,0,0.098856693140201,0,0,0,0,0.0244130936737181,0,0,0,-0.0582692936977191,0,-0.0228038553522223,0.0694346352842186,0,0,0.0645984651383362,0,0,-0.00772992007804532,0,0,0
"FBLN5",-0.0991498384654639,0,0.103139953007524,0,0,0.0780908565027414,0,0,0.0100419843007941,0.238417079535969,0,0,0,0.061133905462004,0.0289971751719216,0,-0.030337183502936,0,0.0343114448670624,0.0229162707021191,0.041529385117093,0.0248194175215908,0,0.0570368711004392,0,0,0,0,0,0.14324118100293,0,-0.0364655092908186,0.0235643437465022,0,0,0,0,0,0.12208538277199,0.0732170313762259,0,0,0,-0.0540634540210702,0,-0.0142275061156072,0,0,0,0,-0.106886510995817,0,0,0,-0.0450527716094811,0,0.0648857931354657,0,0.0805740889121077,0,0.000167761148276164,0,0.0102841438096808,0,0.0449265233425221,0,0,0,0,0.0122525770796064,0,0,0,-0.0132633855474146,0,-8.08452942199348e-05,0,0,0,0.0207507894471055,0,0,0.0807641392235053,0.0404954723224282,0,0.101015177677475,0,0,0,0,-0.0182837405176383,0,0,0,0.0367995055964009,-0.00230268665785682,0,0,-0.0305537281818055,0,0,0.0231191831940792,0,-0.0229967743367741,0,-0.0255228871573213,0,0,-0.0110310409322441,0,0.0144555687506856,-0.0698456364730338,0,0.0354209758835299,0,0,0,0,0,0,0,0,0.0480155050618541,-0.000314681157773713,-0.0408829517192658,0,0,0,-0.0126795624841528,-0.0086674940843819,0,0,-0.141648165233543,-0.00410993162347376,0.0188867224157917,0.220084629700848,0.0391111388138495,0.00378527685289596,0.0636380948197501,0,0,0.00726667336688934,0,0.00133648447305942,0,0.0377395055154805,0,0.057081664410264,0.138056870521592,-0.029221077299733,-0.0159634637634341,-0.0519933606184283,0.0437782504220942,0,0,0.0551085005478131,0.0107909900953295,0,0,0.0630005571121523,0.0240051754824516,0.0304277309916041,0.011522292067157,0,0.0133371696570712,0.0896618254038851,0,0.0124050961729991,0,0,-0.0344314553026651,0,0,-0.0609883953348231,-0.0116941851212831,0,0.0245802396784948,0,0,0.0515544314802291,0,0,0,0,0.0320296272101787,0,-0.0311654248846798,0,0.00696230875544049,0.0409689393582767,0,0,-0.0894283117976972,0,0,0.137089467586727,0,0,0,0,0,-0.0665864896127236,0,-0.0701297176629638,-0.0288892912473252,0.0340122154095831,0,-0.0435643194719612,0,0,0,0,0,0
"TBL3",0.0227884755915546,0.0356386544471542,0,0,-0.0774323915166268,0,-0.0642606624749991,0,0.065083074624544,0,0,0,0,0,0.119766172549845,0,0.122341513296839,0,-0.0592750125798416,0,-0.0641833707211402,-0.0517960619138627,0,0.19114255184162,0.000824326394454658,0,0,0.0521054016852972,0,-0.0464209372352527,0,0.000366074440997631,0.0348696615134068,0,0.00892570220011485,0,0,0.0472576443555758,0,-0.0120589026740033,0,0,0,0.0565116763151989,0.0370520261522064,0,0.0704205258805642,0,0.0426451096858358,0,0,0,-0.0322373804170095,0.0228149642447288,0,0.105209254938876,0,0,0.0892144455595733,0,0,0,0,0,0,-0.0685660568418036,0,0,0,0,0,0,-0.0514312470434834,-0.0732478442542998,0,0.0496207213055112,0,0.0224747889705637,0.0174542665185448,0,0.061816214563408,0,0,0,-0.087707755958086,0,0,0.0268678961057288,0.00671469345319007,-0.0520553909046391,0,0.0733007749252775,0.0345363463155038,0,0.0817708886326741,0.021917362372783,0.00129137024394003,0,-0.0563216042866286,0.0214742940075625,0.116816453011072,-0.0312043166427213,0,-0.0474372240290666,0,0,0,0,-0.00840730984899224,0.00219974444276526,-0.0287576255779639,-0.0816679880200245,0,0,0,0,0,0,0,0,0,0,0,-0.0706310117592657,0,0.0734871389242006,-0.0518996845722393,0,0.00862339340406184,0,0,0,0,0,0.0163257685856089,0,0.0149379503945501,0.0776584519991902,0,0.0246014541516336,0,0.0307125333312026,-0.0126767725886737,0,0.0541619556550921,-0.0133714811721154,0,0,0,0,0,0.0306025914899193,0.108690567611938,0,0.00884219100349529,0.0456922933556093,0,0,0,0,0,-0.04674953324606,0.0148453944480923,0,0,-0.037514305791355,0.0354488110453606,0,0,0,-0.0182213811743407,0,0,0,0,0,-0.0399966343785779,0,0,0,0,0.0192462063138178,0.0251703823101628,0,0,0,0,0.0260481400412542,0.0470579489918976,-0.0283742692484473,0,0,0.00116944838786498,0,0,0,0.13132254114263,0.134239001882464,0,0,0,-0.0634081521557572,0,0,0,0,0,0,0.429656532669275,0,0,0,0.0239130051770333,0
"RELB",-0.0937831876365574,0.0481334050684802,0.00811705574118774,0,0.108774995045899,0,-0.0520315750186463,-0.0475119445879603,0.111708177881192,0,0.263520995697547,0,0,0,0,0,0,0,0,-0.0512682838284709,0.0462974582850669,0,0,0,0,0,0.0496494478617356,0,-0.133020007776948,-0.0668654147790767,0,0.0182341730131035,0.0262992596900841,0,0,0,0,0,0,0,0,0,0,0.0383935002455092,0.0423169668335733,0,0,0.00627484926455953,0.00460876525847982,0,0,0,0.134649538953092,-0.0210627625170416,0,-0.0713455522384456,0,-0.105417033956178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078257050875295,0,0,-0.0594011482561824,0,-0.0439869887355443,0,-0.026086433987289,0,0,0,0,0.119384325658891,0.00926291102083605,-0.0668856984003717,0.0924961283392012,0.0875019353761824,0,0,0,0,0,0,0.0510437528900933,-0.0924087912122731,0,-0.0502945671463174,0,0,0,0.156818285317523,0,0,-0.0307740024474975,0,-0.0686974443581996,0,0,0,0,0,0,0,-0.0454206005976351,0,0,0,0,-0.051064964845758,0,0,0,0,-0.0595783425580997,-0.0618190030157879,0,0,0,0,0.0828358768205964,0,0.0593008810105138,0,0.112802774720297,-0.0612051965609107,0.126073224775382,0,-0.0979212003514995,0,-0.0200148986971925,0.181557840663815,0,0,0,0.0291883044142327,0.174631019378825,-0.0517967888855285,-0.0268999805347149,0,0,0,0,0.0322425273259668,-0.053981965869111,0,0,0,0,0,0,0,0,0,-0.0547345712999847,0.162217263848086,-0.0450632943150033,0,0,0,0,0,0.0571831991483483,0,-0.0490145037872368,0.030506809231632,0,0,0,0,0,-0.0222465079765405,0,0,0,0,0,0,0,0,-0.0955959222776711,0,0.0974034677687442,0,0,0.543203211238521,0.0813249368988009,0,0.147828839773824,0,0,0,0,0,0,0.0409219433045615,0,0.0623847500633686,0,0.0493406550244679
"PDIA5",-0.0186408534983523,0.0333955576006812,0.115537335040117,0.039172397718809,0.297433328839701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133788679249559,0,0.0585592827025825,-0.0151838651016997,0,0.0374194771381567,0.0614599256916051,0,0.0400661822503648,0,0,0,0,0.013578830355405,0,0,0,0,0,0,0,0,0,0,0,0.0268695275963952,0.00665247399481241,0.0180403450213247,0,0,0,0,0.0428997414578011,0,0,0,-0.0407031054615143,0,0,0,0,0,0,0,0.196541470547101,0,-0.0284543498925914,0,0,0,0,-0.0879030315374694,0,0,0.0180120114854369,0.0360921164878547,0,0.0195047922960845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650855982660116,0,0,0.0572099583141473,0,0,-0.0452144571323684,0,-0.0395928087206042,0.0338024527846312,0,0,0,0.0377755882098303,0,0,0.0311976385119505,0,0,0,0,0,0.0518052488595659,0,0,0,0,0,0,0,0.0365486859773665,0,0.0435915526985125,0,0,0,0,0.0166727720768923,0,0,0.051162857477633,0.0353487208664383,0,0,0,-0.0413930429346267,0,0.0262147871640119,0,0,0.0032663395920764,0.0167488210980279,0.0430047536610557,0,0,0,0.0723762844494143,0.138675250044718,0,0,0,0,0,0,0,0.0537140368001142,0,0,0,0.00884810668204284,-0.0304359444982834,-0.0437315122334421,0,0,0,0.0202683827185705,0.0436913608409309,0,0,0,0,0,0.044470010695088,0.0169564553376942,0,0.0694517856972003,0,0.00914458337990586,0.0176251266463785,0.0932959991427857,0,8.85947119362042e-05,0.0669321904495619,0.118868932100077,0,0,0,0,0,0,0,0.000934755695688667,0.0902447489325178,0,0,0.000283467627384444,0,0,0,0,0,0,-0.11469783233132,0,0,0,0,0,0.0474751493019293
"TKTL1",0,0,0.0235966507143952,0,0,0,0.0997456950658029,0.0172214004493471,0.0181408963040774,0.0330792857051232,0,0,0,0,0.0284131348198629,0,-0.0673789303977124,0,0,0.0446103912215689,0.0423526580315503,0,0,0,0,-0.00377386703629004,-0.0207696810979532,-0.013633916203621,0,0.0164143470419189,0,0.0125324493798316,-0.085971169988109,0,0,0,0,0,0.0298489745061869,0.0383448363218961,-0.025837810917922,0.0180461558389927,0,0,0,0,0,0.0178457256138189,0.0155161966632594,0,0.205942474477351,0.0295881812263216,0.0869792777849362,-0.026995125901003,-0.10184032033847,0,0,0.106074181647005,0,0,0,0,0.0488860560146971,-0.0367561840151832,0,-0.0462495674126006,0,-0.0181178234586802,0,0,0,0,0,0.0398530793090147,0,0,0,-0.0577539201814348,0,0.0442530309381512,0,0.0151673709657967,0.108181689297075,0,-0.0453058846811726,0.059280954146173,-0.040565143949328,0.0758533179186261,0,0,0,0,0,0,0.0491809914188865,0,-0.00296551611088915,0,0.0457015468506061,0,0.0019922681096671,0,0,0.0697637298068111,0,0,0,0.0811758775606905,0.0181865304926783,0,0.0013353748007115,0,0,-0.020781391065877,-0.184074643891735,-0.120117411438865,-0.130603501902803,0.0475792948103039,0,0.0190649086156614,0,0,0.0280927768671693,0,-0.0278731839231732,0,0,0,0,-0.000269799995486808,0.0182011715386227,-0.000491291102306662,0.0496630619698221,0,-0.0286429638492633,-0.0098063420186542,0,0,0.0401365915622172,-0.0131345630541908,-0.00844476709803222,0.016481000375583,0,0.0189548600722101,0,0.0102714536258768,0,0,0,0,-0.00927034470946354,-0.0524675567749203,0,0,0,0.0655984448392061,0,0,-0.0387809359840227,0,-0.0225128219662063,0,0,0,0,0,-0.0158081315228689,0,0,0,0,0,0.0100807265075913,-0.0199689500394499,0,0.00916276614651436,0,0.0153289447049344,0,0,0,0,0,0,0,-0.0758921564112089,0,-0.0511255025940854,0.0241301012295205,0,0,0,0.0112857295175078,0.00130971100062974,0,0,0,0,0,0,0.0202494251442405,0.0777586797125855,0,0.0291166057604308,-0.0783301255784187,0,-0.0299691341677662,-0.0322285938671016,-0.0460851320062496,0,-0.031854149919088,0,-0.0245382475042415,0
"PITPNC1",0,0,0,0.0661423104647058,0,0,0,0.0771512237397011,0,-0.0445415985448002,0,0.056878666859064,0,0.234740261340042,0,0.0630256561223754,0,0,0,0,0,-0.0390311200036519,0,0,0.0381882325123941,0,0,0,0,0,0.113908531936735,0.0549246837015496,0,0,0,0.0323903564726401,0,0,0,0,0,0,0,0.00242096119446827,0,0,0,0,0,0,0,0,0,0,0,0,0.107889577505803,0,0,0,0,0.072022880979038,0.0304137012470958,0.0781168374159783,0,0,-0.0628449483740139,0.0171879789377626,0,0,0,0,0.0768071680691836,0,0,0,0,0.113237227749491,0,0,0,0.0161180386875113,0,0,0,0,0,0,0,0.139181570268339,0,0,-0.0322733356921432,0,0,0,0,0,0,0.0942251255534371,0,0,0,0,0,0,0.0593237702348621,0,0,0,0.0904198132915401,0.0898444623849814,0,0,0,0,0,0,0.0660318880482051,0.084405116321848,0,0,0,0.0809291364743547,0,0,0.035230045581091,0.117929989705119,0,0,0,0,0,0,0,0,0.14508238565176,0,0,0,0,0,0.0300443343699047,0.0938696291214667,0,0,0.0518704210894667,0,-0.00908014682017081,0,0,0,0.0190170326965023,0,0.0305704649902601,0,0,0,0,0,0,0,0,0,0.0656174241376104,0,0,0,0,0,0,0.00950085343388611,0,0,0,0.050776356126709,0,0,0.250869796992682,0,0.0425556437308356,0,0.0508903296982299,0,0.416805207939773,0.064258555528453,0.0450654477913631,0,0.0382579595829418,0.00711269147663189,0.00507399211885368,0,0,0,0.103923513712998,0,0,0.0208370337537154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407555097767954
"IKBKE",0,0.0569528408985632,0,0,0,-0.0254548187159148,0,0.0271909046565608,0,0.0423272413013089,-0.0209638905920833,0.0395918388175976,0.0231210464430651,0,0,0.1932174543923,-0.100084154295073,0,0,0.0505390241506444,0,-0.00745874828036333,0,0,0.0254505406738889,0,0,0,0,0,0,0,0,0,0.0218752361409814,0.0883817115449567,0,0,0,0,0,0,0,0.00615376768010827,0,0,0.0120711837925556,-0.0729323301451737,0,0,-0.0120621188574556,0,0,-0.108222811330711,0,0,0.00354247833032905,0,0,0,0,0,0,0,0.0545585347305873,0,0,0,0,0,0,0,0,0,0,0,0,0.0401058401611316,0.0309360381891381,0,0,0,-0.0508171341431984,0,0,0,-0.0363820810112561,0,0,0.0342507252156417,0,-0.170210375884809,0,0,0,-0.0388496406528805,0,0,0,0.0808564739839533,0,0,0,0.0537366517348145,0.0647324457284619,0,0.0206533061944598,0,0.0228689334202083,0,0,0.00935126300432167,0,0,0,0,0,0,0,0,-0.00976594241293969,0,0,0.196034520591422,0.0324875867481964,0,0,0,0.138511455995071,-0.0352301452313243,0.0747722788639877,0,0,0,0,0,0.0599784936914554,0,0,0,0.138176636489078,0.0537597266332206,0,0.329046484923783,0.172329077998001,0,0.0496002117589659,0,0,0,0,0,0,0,0.00612931271060044,0,0.040341214721778,0,0,0.0380821233546673,0,0.0838834242563335,0,0,0,0,0,-0.00409202817006167,0,0,0,0.00791398998080913,0,0.0114146639164183,0,0.00469577658099959,0,0.19394948149424,0,0.0477580352380258,0,0.0802760636877278,0.0398371202166022,0.137957018658577,0.0255065958038914,0,0.150804101357196,0,0,0,0,0.167474414880328,0,0.0198747078281977,0.0595520856337733,0,0,0.0531714741678949,0.0242233103173317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
