"","ZMYND8","TPCN1","HEG1","HACE1","LDLR","MOCS1","KIR2DS2","ACADM","PIK3IP1","PBRM1","TBC1D15","DBNDD1","ZFP64","GALNT12","UBALD1","ARHGAP9","LSS","LOC100133227","LOC100131066","LOC100130899","N4BP3","LINC01531","LOC100507281","CREB3L2","ERMP1","NEK1","PIAS3","BICDL2","GPM6A","ZBTB8A","ABCC5","BMPR2","ZXDC","RAMP1","HEMK1","NMRK1","RPL5","PSME2","SCD5","KMT2A","RGS16","CD38","SHOX2","FAM189B","PPM1M","PADI2","TROAP","IFI6","DDX46","USP18","CST7","DHRS1","LITAF","CDK2AP2","POF1B","HPGDS","NTN5","SH2D1B","SORD","RBMY2FP","TRGV7","BTRC","MLC1","FITM2","RPS10P7","CENPC","FBXL2","ALDH6A1","MTMR1","SPEM1","TRGV5","XK","RBM45","NPL","ADHFE1","LDHD","SMAD6","ANAPC4","MRAP","PRF1","AUTS2","COA6","ASPH","KLHL10","NECAB1","MGC4771","TPSD1","CRYBB2","CSF2RB","TRBV19","HIST1H3G","ING1","CCL23","IL18R1","WASHC1","PCDHB2","YIPF7","MGARP","MAP3K8","ABCD2","BANF1","IFT74","AGMO","LIN54","OAS3","RB1CC1","ZMYND11","HK2","IL2RG","NAGA","KRT2","PMS1","AGTR2","ZNF818P","CDY2B","PRY2","CDY1B","ZSCAN2","AGPAT4","HERC4","CTSL3P","ACR","ACTN2","CDK8","CREBL2","ACAA1","ARNT","AUH","CAT","CCR3","ATF2","FCER1A","GNAL","INSM1","ITGA5","MTAP","ODF2","OVGP1","SERPINB2","PHB","POU2F1","PPP1CB","PTPN9","ATXN2","SELPLG","TGIF1","UNG","ZNF133","ADAM12","HIST1H3H","CD83","CD163","SEMA4F","CDH1","EPRS","FOXA3","NAIP","STK17A","SPTLC2","MTOR","PLA2G7","CCS","GRK3","HCLS1","DMXL1","SMO","AKAP9","RNF41","MPHOSPH6","SMAD7","GZMA","PPP2R5D","FBLN5","TBL3","RELB","PDIA5","TKTL1","PITPNC1","IKBKE","SLC25A13","CADM1","CLDN15","UBE3C","PIEZO1","RNF144A","SNX19","KIAA0141","NCAPD2","POLA1","TCP11L1","PPP3CB","CAPN3","ZNF767P","PCDHGA6","OMA1","APOL1","RNF135","ZDHHC16","HNRNPA3P1","ABCG1","SKIL","KIR2DL4","LOC401957","EEF1B2P5","LOC439962","LOC643654","LOC644193","RPL37AP8","LOC644590","LOC645529","FAM90A22P","PHKA1P1","RPS28P4","LOC646543"
"CADM1",0.0247285582690671,0,-0.00671535038682815,0,0,-0.0669888246665466,0.0408920925705693,0,0.0125035053432952,0,0,0,0.0730018729511294,0,0.0639882773059467,0,0.00771935568022462,0,0,0,0,0,-0.0237038135816385,0.0596351331608869,0.0289947062814855,0,0,0,0,0.0450566011864332,0,0,-0.0374988490869242,0.0197070144824765,0,0,0.0224692731432202,0,0,0,0,0,0.00201572499645213,0.0399848206213367,0,0,0.0564532907787881,0,0,0,0.0190358088537709,-0.064526550412146,0.0417797091409213,-0.0136431224136876,-0.0313822738701273,0,0.0445551889006399,0,0.0345285057687161,-0.0143179586811292,0,0.00306278129887301,0,0,-0.0925552800992472,-0.0268939811195198,0.0344450270628606,0,-0.0282868038831137,0.0356871079130518,0,-0.00815605388582791,0.172014189203969,0,0,0,0.0267846560244693,0,0.0635618436656729,0,0.0390421144623064,0,0,0,0,0.0275837708179595,-0.0759048701596351,0,0,0.0515251263584736,0,-0.00700535200928429,-0.0171401959031131,0.00810593448542822,0,0,0,0.0505163895661015,0,0,-0.012469297322775,0,0,0.119790236237515,-0.00139862964489888,0.0340062389376366,0.00442716462683716,0,0,0.032911252527987,0,0,0,0,0.00245103672594728,0,0,0.0665055604169191,0.121467008140383,-0.014617221170648,0.0753448649079322,0,0,-0.0473130605546718,0,0,0,-0.035822483331623,0,0,-0.0973081827616677,-0.0199084141777837,0.273665351739816,0.037961695657347,0,-0.0269999324871074,0,0,0,-0.0551694874313179,0.0344256886069539,0,0.0223958812715244,0,0.0211223074359321,0,0.0215898493314847,-0.00432644325013827,0,0,0,-0.0335223433506077,-0.0257971533809202,0.0734287493798192,0,0,0,-0.0160075284273696,0,0,0.0534906887546261,0,-0.0771113520784612,0,-0.0589797044395177,0,0,0,0,0.00342823452988561,-0.01923130098887,0,0,-0.0447163185965941,-0.0224986123678085,0.0229003036325068,0.0153223802158716,0.0293019097132823,0,0,0,0,0,0,0,0,0.0369807851112203,-0.0307783714800807,0.0296862043697504,0.0314974409413525,0,-0.0352571697669057,0,0,0,-0.0467139956169626,0.0467523843130977,0.0641039507549542,0,-0.0172320054080554,0.0110228938664174,0,0,0,0,0,-0.130178295976391,0.0160562935041577,0.0233419628042015,0,0,0.0290474996337504,-0.0389527323021739,0
"CLDN15",0,0.136108595744001,0,0.0237212606734611,0,0,0,0.0386435278096391,0,0.0645426572643715,0,0.240230715854254,0.0363460918716559,0.052304126893224,0.0572311222866702,0,0.097831886958551,0,0,0,0.000450482154216475,-0.021063389280562,0,0.0501741015867446,0,0,0,0,0.0089809189492876,0,0,0,-0.0831598477676577,0,0.0764373312999507,0,0,-0.0364762242619293,0,0,0,0,0.0184129244303403,0.0614539414562335,0,0,-0.0358342257521033,-0.0542462862711168,0,0,0.0351972668979609,-0.00470223386163746,0,0.0347533039853788,0.0375461707048951,0,0.0177250057197621,0.0268134326712769,0.0206875983073382,0,0,0,0.0224771307004463,0.0973643966231454,0,0,0,0,0,0,-0.0444373858709048,0,-0.0200794670116825,0.0632722965314345,0,0,0,0.0230528754456441,0.113325782160503,0,0,0,0,0,0,0,0,0.0104766855717044,0,0,0,0,0,0,0.0160883502958397,0,0,0,0,0,0,0,0,0,0.0283888582768198,-0.014831076325907,-0.0523187614377229,0,0,-0.0867290376514845,0,0,0,0.0209572128716655,0,0,0,0,0,0,0,0,0,0.0497659484404906,0.0402622806119433,0,0,0,0.0263870163672293,-0.0754442611390007,0,0,0,0,0,0,0.0429113622500169,0,0,0,0.0442406689808395,0,0,0,0,0,0.0287126438287753,0.0304626039951336,0,0,-0.0322822407575188,0,0.0890242048841381,0,0,0,0,0,0.0178694226020155,0.0212035562098774,0,0,-0.102968242948602,0,0.0387191663217685,0,-0.00912776841044042,0,0,-0.0376732888592661,0,0,0.0519685746121782,0.0928363634216854,0,0.00950583732328578,0,0,0.104161103901912,0,0,0,0.0580092925661755,0,0.0307805812295029,0.0169856768447069,0.0375270425566486,0,0.0917471173963128,-0.0762679514564742,0,0,0,0,0.0189294369477927,-0.0564730948954786,0,0.00905343167999039,0,0,0,0,0,-0.0409458994021488,0,0.061283126398511,0,0,0.167944864982444,0,0,-0.0415513586755677,0,0
"UBE3C",-0.0685285573438095,0.0799294251273613,0,0,0.0570443902683306,-0.0191440250109875,-0.0155466689236395,0.08301185165457,0,0.0216799607489237,0,0,0,0,0,0.0946220590137499,0,0,0,-0.026985944543053,0,-0.0694034331459695,-0.0508268265049606,0,0.0723793254379529,0,0,0,0,-0.0171196248734419,0,0.0424366805784895,0,0,0.105912575252169,0,0.05208788892908,0.0123519494269719,0,0,0,0,0,0.245136310878315,0.0694721075863613,0,0,0,0.0375606630501645,0,-0.107028396162319,0,0,0.060970074248542,0,0,0,0,0,0,0,0,0.00402893791159213,0,0,0,-0.0276288185124143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119822357372346,-0.0277226741141641,-0.0219117401344634,0,0,0,0.012821945184268,0,0,0,-0.0891222982334792,0,0,0,0,0,0,0,0.0314038158174876,0,0,0,0,0,0,0,0.0814661342493249,0,0,0,0,0,0,-0.0220203299583257,0,0,0,0.0572080089536936,0,0,0,0,0,0.0945446171115299,0,0,0,0,0,0,0,0.0119020842028244,0,-0.0724532461327606,0.0500159819853205,0,0,0,0,0.0358574589178977,0.0580664459818267,0,0.0180935431551578,0,0,0,-0.0289265165177296,0,0,0.0498385160308911,0.0917211041446336,0,0.02281351697508,0,0,0,0,0,0.010529830618726,0,0,0,0,0,0,0,0,0,0,0.0563853708535329,0,0.0662246400588465,0,0.0808389579046085,0,0.112063170305376,0.125595230304123,0,0,0,0,0.164120240697538,0.066389439677195,0,0.0864494775271851,0,0.0382360032082755,0,0,0,0,0,0.0346149835826216,0,0,0.0951478796252443,0.029851376479232,0,-0.0425434736783694,-0.0299075255495597,0,0,0,0,-0.0344694991623012,0,0.177258889254965,0,0,0,0,0
"PIEZO1",0,0,0,0,0.00654779345181577,0,0,0,-0.034804643078182,0,-0.0722986487442726,0.0200964753825403,0,0,0,0,0,0,0,-0.0612003948581312,0.00831810365096247,-0.00316414426209845,0,0,0.0433720915497448,0,0.0193067671648718,0,0,-0.035257278218186,0,0,0.0121086956344734,0,0,0,-0.0206724682786145,0,0,-0.048581142291356,0,0,0,0.0344704610297828,0.0364194951641884,0,0,-0.0504563492391078,0,0,0,0.055468541411634,0,0.0942549863556311,0,0,0,0,0,-0.130619768001609,0,0,0,0,0,0,-0.0188931683704081,0,0,0,0,0,-0.127051936030121,0,0.0472688616142932,0,0,0.0475828071128977,0,0,0,0,-0.0524119945375478,0,0,0,0,0,0,0.0659534048922137,0,0,0,-0.0225745001318404,0.0405719557637407,0,-0.0467697489429276,0,0,0,0,-0.0907740361556808,0,0,0.0406523343368223,0,0.0439975850578601,0,0.086444478604264,0.0388540419451558,0,0,0,-0.0476390744158029,0,-0.0145951367088336,0.000687041812626564,-0.0459748238038928,0,0,-0.0763422549985993,0,0,0,0,0,0,0.0323814556862336,0.0532851901570982,0,0,0,0,0,0,-0.0320925862197649,0.0376590922079016,0,-0.0981195201390979,0,0,0,0.0337980787574001,0.0363597075282385,0,0,-0.000799148456785057,0,0,0,0,0,0.0269710442760293,0,0,0,0,0,0,0,0,0,0.0978808961864993,0.0580471566524036,0,0,0,-0.0296551534072521,0,0.0275800529414975,0,0,0,0.0344483548714167,0,0.0760111443456671,0,0.0384433667969198,0.00809825023604347,-0.0772280035039021,0,0,0.0739276255829466,0,0,0,0.129118174632259,0,0.0344084606128102,0,0.0769114277964724,0,-0.0626367763834128,0,0,0.0121948989513188,0,0.0365302307509824,0.018046226700443,0,-0.0173488562423253,0,0,0,0,0,0,0,-0.020906134448267,0,0,0.0126517589251897,0,0.061503384234523
"RNF144A",0,0,0.013408530225686,0.0543841784359444,0.00366339668555427,0,-0.0410762078375273,0,0,0.0874410012445357,0,0,0,0.257846982844113,0,0,0,0,0,0,0.085462330622027,-0.0417293397801876,-0.0359970649690569,0,0,0,0,-0.0133451458869709,0,0,0.0264833286054506,0.276404744851371,-0.0305233574304256,0,0.0604015212931317,0.0548125109635629,0,0,0,0,0,0,0,0,0.0512638291958247,0,0,0,0.155337163924568,0,0,0,0,0,0,0,0,0,0,0,0,0.074658620667821,0,0,0,0,0,0,-0.0106900029605131,0,0,0,0,-0.150334485466123,0,0,-0.0521403488736775,0,0,0,0,0.0698887338843261,-0.071679121854426,0,0,0,0,0.0922282264823666,0,0,0,0,0,0,0,0,0,0,0,0.13360977299985,0,0,0,0,0,-0.00347984775397758,0.0329525702709119,0.0268631403058326,0,0,0,0,0,0,0,-0.00892415524041582,0,0,0,0,-0.0455707345582053,0,0,0,0,0,0,0.0556704203999428,-0.0939505692575757,0.0744383207123244,0,0,0,0,0,0,0.137161381470936,0,-0.00503923360237712,0,0,0,0,0,-0.00725156561712332,0,0,0,0,0,0,0,0.136842774022648,0,0.141844696987367,0,0,0,0,0,0,0.026489246929083,0,0,0.0522538732712514,0,0.0586391089020974,0,0,0,0,0.0214418149619036,0,0.12293225971334,0,0.0358563873911199,0,0.123613227070971,0,0,0,0.0591346504400509,0.0640466983645342,0,0,0,0,0,0.0836636620928433,0,0,0.0606587688874974,0,0,0.0427349265090699,0,-0.0129378704655053,0.0216750634026251,0.0517639377427024,0,0,0,0,0,-0.0496409709785774,0,0,0,0.0480391023172756,0,0,0,0,0.214092179062983
"SNX19",-0.00469805205578934,0,-0.00997892830945128,0.0555655909608412,-0.0239409868891393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569016201260825,-0.0356071934439045,0,-0.0344199594309425,0,0,0.0151697261821491,0.200678481070932,0,0,0,0,0,0,0,0,-0.0448030752864175,0.022080342277264,-0.0595475829805861,0,0,-0.0251626581227453,-0.0378959195731318,0,-0.0467348084571123,0,0,0,-0.0544470848081607,0,0.0172419969196883,0,0,-0.0626064788593429,0,0,0.0236953236805437,0.0503951563007301,0.018916256294009,0,0.0136331887511977,0,0,0,0,0,-0.0381787677673745,0.053117087721464,0,0.118164272358661,0,-0.00312701384761455,0,0.0499341639587986,0,0,0,0,0,0.0180533119210124,0,0,0.0270257703279782,0,0,-0.0154151298853451,0.00893048892316565,0,0,0,0,0,-0.030463933935874,-0.0533201229464202,0,0,0,0,0,0.111818961383121,-0.0599990411834181,0.0503077848936725,0,0,0,0,0,0,0.0198140481728392,0,0,0,0,0.0168074580665295,0,0.00404761213305828,0,0,0,-0.00119945807812661,0,0,-0.102365314396551,0,-0.0438860901744439,0.0276297364197222,0.0203811710297871,0,0.0309188654925172,0,0,0.114026259583862,0.0674760989890102,0,0.0341627097594917,0,0,0.0475676306852103,0,0,0,-0.0334573919288957,0.0438164126135572,0,0.00745655120655611,0,0.00578085682243723,0,0.0563581075064824,0.0432304420751397,-0.0419795983634706,0,-0.0789557491390663,0,0,0.0159489051791367,0,0,0.156433872828615,0,0.0815069854230114,0.0481903057041903,0.0760588693587587,0,-0.040167776959352,0,0.112641761752818,0,0.142184483471452,-0.0249136004632488,0.0407600919586707,-0.00398621638016373,-0.0128254107208368,0,0,0,0,0,0,0.00740305515566207,0,0.0192677459936596,0,0.0193755281082837,0,0,0,0,0,0,0.0127409927111352,0,0,0,0,0,0.0761311025919995,0.118966426678524,0.0474361271101567,0,0.0252342116880986,0.0291450585340034,0,0,0,-0.0378371105382668,0,0.00265101014554288,0,0,-0.0455310694367952,0,-0.0405537696414646,0,0,0
"KIAA0141",0,0.0366442252385269,-0.102226326644722,0,0.0432414656469057,0,0,0.052009686833399,0,0,0,0,0,-0.0496116093005991,0,0.0122746274013263,0,0,0,0,0.0454011286439431,-0.0139759925196577,0,0.0396475505615582,0.00758828336744767,0,0.0423283561941471,-0.0167827938117647,0,-0.212338669698555,0.00252156824389533,0,0,0,0,0.113911028346494,0,0,0,0,0.0955706443755944,0,0,0.02680586863774,0.0472668452658027,0,0,0,0.00115490346195193,0,-0.0267597669697411,0.0637791043319343,0,0,-0.0163607558078738,0,0,0,0,-0.0140996470787514,0,0,0,0.0842619403355328,0,0,0,0,0,0,-0.0661007578896586,-0.140031937397991,0,0,0.0617135300134303,0,0,0.0463802437608226,0.107384472170972,0,0,0,-0.0513128100179574,-0.00225025895206049,-0.0581324383332887,0.0799693590211572,0,0,0,0,-0.00976215320569028,0,0,0,0,0,-0.0439654082868849,0,0,0.10566955946197,0,0,0,0.0426377023695535,0,0.030626138792956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265844859894257,0,0,0,0,0.00899040035268822,0,0,0,-0.0446086796001349,0,0,0.0081379829169371,0.0473851882639787,0,0,0.0658783062071627,0,0,0,0.0163902580934159,0.0490524911160073,0,0.132345146826001,0,0.0380605153117083,0.0444438040681801,0,-0.039095624494695,0,0.00613875306553366,0,0,-0.0622345574134196,0.037120276954732,0,0,0,0,0.0483124012565052,0,0,-0.0392494526461534,0,0,0,0,0,0.00472958336060877,0,0,0,0,0,0,0.0713853887908919,0,0.037750739957546,0.103714075417018,0.0490450922445947,0.0607806246677127,0.0270870396041812,0.025893546612971,0.127330052391182,0,0,0,0,0,0,0.026851304025802,0,0,0,0,-0.104660831392543,0,0.0598462210972862,-0.0141156472498755,0,0,-0.00508441225819305,0,-0.0426559712146751,0,0,-0.0239583685438138,-0.0426357156319757,0.0112654774451756,0,0,0.034758916369168,0,0.279702569456886
"NCAPD2",0,0,0.0499162837555345,0,0,0,0,0,0,0,0,0,0,0,-0.0664078766237053,0,-0.0239934338326647,0,0,0,0,0,0,0,0.0503495472728312,0,0,0,0,0,0,-0.0508823640946855,0.043310604256621,0,0.0240187106709218,0,0,0.0369183462417979,0.147238538203443,0,0,0.0259683766972226,-0.115334871820701,0,0.016486160578501,0,0.0220804855736619,0,0,0,0.0515019311987832,0.075278369006982,0,0.0120977243857575,0.0206694815575935,0,0,0,0.0218991756176416,0.0795064242009468,0,-0.00631723544705526,0,0.0488835772598196,0,0,0,0.1198050310909,-0.0962009394662273,0,0,0,-0.0423332356291623,-0.0339436928092088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984077365348697,0,0,0,0,0,0,-0.039968201355784,0,-0.0351680800154793,0,0,0,0,0,0.0611885892093616,-0.0316710816887264,0.0129495047403066,0,0.0297248076953563,-0.0305322559348931,0.0505192204637521,0.201460194510832,0,0.0178838019543863,-0.0314288983303073,0,0,-0.0358586538426289,-0.005477014440344,0,-0.0917686238148156,0,-0.0467575848806109,0.435397923095983,0.0137359058526468,0.012924022188323,0,0,0,0.256609547252262,0,0.0548034370019639,0,-0.0215344338770832,0,0.0358030181166,0.0755273587958849,0,-0.0687178355607226,0.0222711649782889,0,0,0.10771386228558,0.0443697227885853,0.036347422319375,0,0,0,0.0557230204224525,0,-0.0223740770794241,0.089656842032517,0,0,0,0,0.0583331418326956,-0.0224504555078297,0,-0.0216404784274704,0,0,-0.0429257163148241,0.00150635474340487,0,0,0,-0.0801386642977168,0,0,0,0,0,0,0,0.000308127013106521,0,0,0,0,0,0,0,0,0,0,0,0,0.0126114147489536,0,0.0404820600907085,0,0,0,-0.0398084559697238,0,0,0.0145207071308249,0,-0.02810076803072,-0.0496088384427439,0.00495687695162813,0,0,0,0,0.0329818995921069,0,-0.0484173910389984,0,0.026074163740279,-0.0770632419118279,0,0.00830109378731976
"POLA1",0,0.0149185056352017,0,0.0912521234840458,0.0165555466282761,0,0,0.0662948470308983,0,0,0,0.0605095397288598,0,0.0524301426507949,0,0,0,0,0,0,0,-0.0209085560631114,0,0.0209756257475411,0,0.0553612298391446,0,0,0,0,0,0,0,0,0,0.0172350256199981,0,0,0,0,0,0,0,0,0,0,0,0,0.0127767057708211,0,0.0215806086373451,0,0,0.044862644501933,0,0.0788114575205846,0,0,0.11738575060307,0,0,0,0,0.0184296294170466,0,0,-0.0495802455399521,0,-0.0262108961659356,0.0204354144403695,0,0,0,0.0252170588591659,0,0,0,0.00026210808079205,0,0,0,0,-0.174512119143945,-0.0867948540039025,0,0,0,0,0,0,0,0,0,0,0,0,-0.092442286460556,0,0,0.0148616020928929,0.0543580885915971,0,0,0,0,-0.0112271972567868,0,0,0,0,0,0,0,0,-0.0725505363334496,0,-0.0760176084172199,0,0,0.0674007070020592,0,0,0,0.00609044775068792,0.0320242929165812,0.0401143813569635,0,0.1120772583957,0,-0.0740218357879725,0,0,0,0,0,0,0.282507761481446,0,0,0.0290624098196523,0,0,0,0,0,0,0,0.0136915406149726,0,0.0153548466756815,0,0,0,0,0.0470078873308966,0,0,0,0,0,0.182401187411679,0.0298568828631254,0,0,0.115355227526145,0,0,0,0,0,0,0.0343314986250972,0,0.0602869140335872,0,0.0897803613234075,0.0333945128956262,0.00375313604295502,0.016600705245192,0,0,0.172014649313908,0.0138704420547215,0.0332437848633404,0.0569518084660185,0,0,0.0417364841744269,0,0,0,0,0,0,0.0283839824776107,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102039884161353,0,0,0,0,0,0.0312474849823397
"TCP11L1",0.00693032624500181,0,0.0013270936715,0,-0.0352810667288117,-0.0144750211528818,0.0461643545355828,0,0,0.138839623741386,0,0,0.0305512889134972,0.19046824184914,0,0,0,0,-0.013551978884122,0,0.0444005919130032,0,0,0,0,0,0,0,0,0.0829610153583316,0.0974294048929456,0,0.140862566421413,0,0,0,0,-0.00649198551154173,0.0273022891856698,0,0,0,-0.02882944863763,0,0,0,0.0210370488516259,0,0.00844278144303949,0,-0.0202611975116442,0.151866288342405,-0.0421145448091926,0,-0.0718557946621003,0,0,0,0,0,0.0872630379685207,0.110141036921698,-0.141508883043728,0,0,0,0.133372413149427,0,0.111127539964597,0,0.120175957504482,0,0,0,0.0550397699266818,0,0,-0.0157623188609093,0,0,0.112008426411087,0,0,0.100008210429693,0,0,0,0,0,0,-0.0957302745016094,-0.0437632243377631,0,0,0,0,0,0.0648376356115519,0,0,0,0,0,0,0,0.0114199140160283,0,-0.205925947306758,0,0.0346756088649917,0.122718792101626,0,0,0,0,0,0,0.211924491110575,0.148224874018165,0.0472882317585292,0,-0.0289008686115296,0,-0.109424434974813,0,0,0.0670015375979333,0,-0.0825753326790725,0.0259223316096102,-0.0446375643111263,0,0,0,0,0.039610290338292,0,0,0,0,0,0,0,0,-0.035888525422776,0,-0.0196154113154397,0,0.0352833027635715,-0.0930522939201624,0,0,0.0953805786080953,0.0524150352716006,0,0,0.0468699032721819,0,0,0.0186935549129421,0,0,0,-0.0081010713504039,-0.0118866808558823,0,0.0315783494204121,0.144850025892192,0,0,0,0,0.000225729203217058,0,-0.0452324943049755,0,0.0125386898296216,0,0,0.0479927636831799,0.0549150624106645,-0.220097427489894,0,0,0,0,0,0,0,0,0,0.160470867932681,0.00691852361296518,0,-0.00285554307346226,0,0,0,0,0,0,0.053332620257294,0,-0.0403695696988801,0,-0.0118137345963397,-0.0228525374736778,0,0,-0.0451520660416226,0,0.093376975977472,0,0
"PPP3CB",0,0,-0.0809239755633606,0,0,0,0,0.0357161175289792,0,0,0,0,-0.166444886673842,0,-0.0939968827338849,0.104468563832753,0,-0.0353554657010399,0,-0.039675647044614,0,0,-0.105222191222384,0,0.0391903330271038,0,0,-0.00665881415585692,0,0,0,0.23237310561256,0,0,0,0.366011190805832,0,0.0842363573911794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340765803418306,0,0,0,0,0,0.181402385449276,0,0,0,0,-0.0642679018511044,0.103531553091456,0.100860242253526,-0.0396042637987684,-0.0799050332818634,0.0299311829296871,0,0,0,0,-0.0170576022847564,0,0,0,-0.0700884750261558,0,0,0,0,0,0,0,0,0,-0.121028031157841,0,0,0,0.00866657652373649,0,0,0,0,0,0.416433434772605,0.00713141198244285,0.0999245019582348,0.0455316333706425,0,0,0,0,0,-0.0156026864501954,-0.0281818860192691,0,0.112180551652459,0.00110046082928158,-0.0868483492513417,0,-0.01788468965732,0,0.344874547676689,0,0.067858672812971,0.0481439709478058,0,0,0,0.0337679990847987,0,0,0,0,0.0481005160545537,-0.102709501290912,0,0,0,0,0,0.0949955967453675,0,0,0,0,0,0,0.0192189451618621,0,0,0,0,0,0,0,0,0,0,0,0.0192513046144172,0.0159213599390795,0,0,0.0677559856598394,0,0.103439075291667,0,0.240243431346442,0,0,0,0,0.0772973195498516,0,0.0258247258560041,0.071457565995548,0,0,0,0.0116346673283516,0.119761076626565,0.0060744475229709,0,0,0.0050890735103428,0,0,0,0,-0.110728291698912,0,0,-0.0801107775811428,0,0,0.0343618191448827,-0.136806161426583,0,-0.027110614981682,0,0,0,-0.0483567090199948,-0.0541634191481744,0,0,0,0,0,0.016743423752406,0
"CAPN3",0.105844087540365,0,-0.0490386996236369,0,-0.0145587703967575,-0.00224009414752922,0,0,0,0.0634965906810808,0,0,0,0.139731089777251,0,0,0,0,-0.0361395491479022,0,0,0,0,0,0.0195547307651221,0,0,-0.0271481687569333,0,0.0532564954412308,0.306882246457005,0,-0.0421512832896602,-0.0377616041851961,0.00239690380240562,0.0380549313998631,0,0,0,0,0,0,-0.0360551673720778,0,0,0,0,0,0,0,-0.0500183352420578,0.0633896824951221,-0.108221655408724,0,0,0,0,0,0.0610782556636001,0,0.0410610455862409,0,-0.0192936282707264,0,0,0,0,-0.0314658251613602,0.0304596355962119,0,0.0461485875205107,0,0.0357592494228526,0.0853947098948166,0.142732546167482,0,0,0.0310751413011275,0,0,0,0,0,0,-0.0141162650454694,-0.0826946900850409,-0.0325873150037428,0,0,0,-0.0658463764952718,0,0,0,0,0,0,0,0.0452990520275449,0.0290735863758658,0,0,0,0,0.0178947127879487,0,0,0,0.003039911923051,0.0820308471318684,0.0136836921370484,0,0,0,0,0,0,0,0.0416781092339244,0.0101623740185031,-0.0426010834047402,0,0,0,0,0,0,0,0,0.0501756334169657,0,0,0,0,0,0,0,0,-0.0144204789450806,0,0,0,0,0.117973225334113,-0.000326290364693433,0,0,0.0164173599960648,0,-0.0458151954886533,0,0,0.116377442844163,0,-0.0357635034553049,0,0.133482220827714,0,0,0,0,0,0.0831151704662741,0,0.0105189111769699,-0.0210410684267642,0.0200661829428665,0,-0.0116386087978421,0,0,0,0,0.0265562245471791,-0.0591139149000663,0,0,0.0428416126186651,0.017374618024888,0,0,0,0,0,0.0551700733055941,0.0365651740833477,0,0,0,0.165913459421329,0,0,0,0,0.0515793850814025,0.132456618227302,-0.0515828347511938,0,0,0,-0.0164543433524014,0,0,0,0,0,-0.021958724672856,0,0.0426077208402657,-0.0234770623720401,0,0.0693063680622479,-0.01824743128938,0.0272852527256891
"ZNF767P",0.0398891891791477,0,0,0,0,0,0,0,0.0241671086950935,0,0.0402288793655811,0,0,-0.0144544226887259,-0.0426039944177127,0,0,0,0,0,0,-0.0251567549152578,0,0.0131292535922171,0,0.011471621266111,0,0,0,0,0.0425063885171899,0,0,0,0.0115212847173733,0,-0.00515098029383167,0,0,-0.0048863216786987,-0.0597130447135536,0,-0.00112044925758053,0,0,-0.0108033719867326,0.0493948407154237,0,0,0,-0.0310135250208463,0.171080470184318,0,-0.00499605227087937,0.0362269418537564,0,-0.0189020209990153,0,-0.0154455674815423,0,0,0.0760412433525405,-0.0373381653960937,0.0481203395592967,-0.0086342687770934,0,0,-0.0466783894036003,-0.0272830319601598,0,0.0311128270187539,-0.0281946171081248,0.0112191563334372,-0.0664250142288709,-0.0275435413700321,0,-0.0643115208726281,0,0.0634561044081353,0,0.0255892933271038,0,0,0,-0.00587568472688624,-0.159896824995309,-0.0593792862779849,0.0542459860924485,0.0792122106868123,0,-0.0176707847608887,0,-0.0509456963329741,0.118845486237922,-0.0810472657196294,0,-0.0367701123126875,0,-0.0401756408832485,0.00313126606016753,0.0610001435912746,0,0,-0.0353202537436847,-0.0258987755682869,-0.0268450559929973,0,0.0473065424787381,0.0828172996487741,-0.0426412287357354,0,0,0,0,-0.00803177193023102,0.00946775090755033,0,0,0.0491506623984221,0.0432402803094922,0.0231279687054237,0,0,-0.150939492455171,0,0,0,0,-0.0418146389640573,0,-0.0349471331021824,0,0,0,0,0.0197261787667718,-0.0136339147212502,0,0,0.11030609833549,0.0635752225910765,0,0.0604167751420885,0.0145612701029008,0,0,0,0,0,-0.0291183469217605,-0.0702672746550285,0,0,0,0.0226479702488936,0,-0.0237548827183466,0,0,0.0329803479223742,-0.0355818340592863,0,0.0242775433326445,-0.026415352995508,0.0191268427241769,0.0671983432099964,0.0227638367768104,0.0651199794947972,0,-0.0406660540773525,0,0,0,0.0229222054294113,0.0350518081274771,-0.00370718589274145,0,0,-0.0246547409460007,-0.0303877934756554,0,0,0,0,0.00329730473304887,0,0,0.0175517009145363,0.00943826565146237,0.0223149908087041,-0.0377282152845917,0,0,0,-0.0179687162967762,0.0125901541695035,0,0.028683517237801,0.0135224423636755,0.0377727668526078,-0.00833014570997363,0,0,-0.0509382252567749,0,-0.0345297417609145,-0.0393947877845318,0.0755772359234694,0.0268246008991035,0,-0.0134938404266124,0.0970215064324881,-0.0620532136835498,0.0498651409688941
